pubdate,views,dislikes,likes,key,duration,id,mult,title,nb_recommendations,depth,recommendations,channel
2014-01-11,2469283,3095,27982,"['1achbd', '1achff', '1ajebd', '1ajeff', '1chdbd', '1chdff', '1cijjg', '1cjgfh', '1cjibd', '1cjiff', '1dfebd', '1dfeff', '1dhbbg', '1dhbd', '1dhbhe', '1dheed', '1dhff', '1dhhcd', '1dhhfg', '1dhjef', '1dhjig', '1fjjbd', '1fjjff', '1hfhbd', '1hfhff', '1hhefd', '1hhifg', '1iffbd', '1iffff', '1iiebd', '1iieff', '1jcjcd', '1jcjfg', '1jdefd', '1jdifg']",860,2h4DkpFP_aw,1.6751867538733052,The Reagan Revolution: Crash Course US History #43,350,1,"['OCrxD19DHA8', 'L-K19rVDxoM', '_8YxFc_1b_0', '-rboN6F2g-k', 'RnWp_kr4tfc', 'B3u4EFTwprM', 'YGDQzORZ4NM', 'UDY5COg2P2c', 'nlsnnhn3VWE', 'lUfh2ebjLOg', 'pyN5LPHEQ_0', 'BTIfGFJqLko', 'tsxmyL7TUJg', 'TG55ErfdaeY', 'ynhSaDZAw2w', 'lkXFb1sMa38', 'F7flSW1PGsA', 'GCQfMWAikyU']",CrashCourse
2019-04-24,117989,35,478,"['1ecgch', '1efech']",3121,MLAqCFhdS8o,0.11965619670523601,Tiger Woods wins 2013 THE PLAYERS Championship | Chasing 82,25,1,"['t_HKn21IEuA', 'RDbNfbw8Sp4', 'qMnrQYyxOho', 'jn3m-ATKLjA', 'Ug-HzOS5dc8', 'mvNJ0gK7BOI', '4P5_Ld07sMA', 'oqYbG8Zhoag', 'lcZ_OZvXaRg', 'PHsaqaPtK9c', 'CmBc5_ETqx0', 'RuVOaEjaB1g', '3HNZfCvOqmQ', 'C7ks0hoLPko', 'Vvi_LtvptKs', 'AOGccbtJfUo', '92v3t2pQBjg', '-dlgPrBYcuY', 'VNdewVXOOwY', '5bBcS5fc5FY']",PGA TOUR
,-1,-1,-1,"['1jigdi', '1jihci']",-1,ngFPBz_8SDc,0.06222122228672201,,13,1,[],
,-1,-1,-1,['1ecfgj'],-1,c9otzxIG-Gs,0.043076230813885,,9,1,[],
2018-07-13,3029100,1146,14598,"['1fgghd', '1heghd', '1jgghd']",615,qIOYtcUaieE,0.157946179650911,Actors Who Were Nauseated Kissing One Another On Screen,33,1,"['HSDID7iLpo4', 'cX61mH4lvPs', 'od9hXoXUz-w', 'oa61l9ErF3U', 'z2G3R-nT6Vw', 'H27Ih6_6Rj0', 'pRwmC08n-2U', 'MauT24zEArs', 'dpTqKrj1H9o', 'Ef0_D_sjr_E', 'y-G-R6oBh_A', 'H24R0YhZMD8', 'JjhVWHQ-fsw', '9AmrXt2unzg', 'XSTuYXnCR6w', 'IENVAa2jIPw', 'L6YE0w45GMM', 'TYlYN7nQfxo', '8a9Di2GBlhg']",Nicki Swift
2016-07-21,3050424,1299,32727,"['1aegbf', '1aegce', '1cegbf', '1cegce', '1dggbf', '1dggce', '1fagbf', '1fagce', '1hdgbf', '1hdgce', '1igbbf', '1igbed', '1igbf', '1igcbf', '1igce', '1igchi', '1igcjd', '1igdif', '1igeif', '1igihf', '1igjbf', '1igjcg', '1igjih']",335,1XIJR0EnLWA,1.100837009688172,Trump Or False: RNC Edition,230,1,"['NzDhm808oU4', 'aRQLU3IwNYs', 'zNdkrtfZP8I', 'uVQvWwHM5kM', '1YFLBjR-swo', 'S9gSGOX64zk', 'jiMUoVjQ5uI', 'RskvZgc_s9g', 'ImBTtTdYgRY', 'LDmrJHYpfmI', 'gH4iSF96tFY', 'mNiqpBNE9ik', 'MvZ-clcMCec', 'umpalMtQE50', 'XFfiwH1M6HA', '3QIWolLM9i8', 'F2xv4fba65U', 'Y4Zdx97A63s', '7MWxq80oze0', 'NqOTxl3Bsbw']",The Late Show with Stephen Colbert
2019-03-29,2617152,2354,27984,['1bjiii'],5246,S7SQoQj9868,0.052648726550303004,Science Of The Soul  - Full Documentary,11,1,"['CVuVlk2E_e4', '9mK93gHFWXs', 'PLnYFdAhFLk', 'PPySn3slfXI', 'w0ztlIAYTCU', '7AhlAewFuqY', 'xwpgmEvlRpM', 'TLpbfOJ4bJU', 'iBF0hP2_nGw', 'Lrfr06Sj3vQ', '2fS9ixfQ_no', 'dVxGZGPvyPo', '5dZ_lvDgevk', 'SL5Rd3Bnxms', 'xVc_AdJoAVs', 'xvDuqW9SFT8', 'XObk07uabLI', 'nY6Zrol5QEk', 'Xd_1NzyL7D4', 'mK71M6C_RUg']",Syndicado TV
2020-04-02,2322451,407,28338,"['1ageib', '1agghd', '1baeib', '1baghd', '1bbeib', '1bfgib', '1bjfhd', '1djeib', '1djghd', '1eagib', '1eedag', '1eedja', '1eeib', '1eeigd', '1egbfd', '1eghai', '1eghd', '1eghfj', '1egjed', '1eieib', '1ejbib', '1ejdhd', '1fbfib', '1fceib', '1fcghd', '1fhcag', '1fhcja', '1fheib', '1gaeib', '1gaghd', '1gbgib', '1hbfib', '1ibfib', '1jbfib']",740,TSkoq-pxyh4,1.952789130229453,Ryan Reynolds: We've Got To Do All We Can,408,1,"['D7Y8661r8wY', '0vgOzy0Mfsw', 'r2xPTP5hr6o', 'RchxKfRP2Ww', '4J0d59dd-qM', 'XCy4UpptgdM', 'iyFT8qXcOrM', 'krcHpMdOVAk', 'vWSf6XZPRjs', 'QbHE5h218vI', 'GK8VBltF-ms', '1vE8ExuuNZQ', 'FiXgBBA0wT0', 'dRFbwjwQ4VE', 'H6rXQFfgqGI', 'K9j0jHWELH8', 'aYsZv9JXmio', 'SlUIkNxZAls', 'F5pgG1M_h_U', 'GtBcWxjioiM']",The Late Show with Stephen Colbert
2019-09-29,480805,437,12784,['1ifege'],338,CdGmT58CXMQ,0.043076230813885,Gutfeld on Dems' 'Field of Dreams' impeachment strategy,9,1,"['ftfl4hgsdis', '72CtMFyAmjs', '0Zixm-bB7e4', 'vXUWHk7sqe0', '7DEiXWZrEak', 'YT5VECbL3Os', 'D5vcR1hcg9Q', 'QnK9evpa4j8', 'FkCA8qbXRK4', 'e9yK1QndJSM', 'UPBefv8jC2Q', 'KLODGhEyLvk', 'Yfb4hWrmJd8', 'hIv7YJ0UrlM', '7-c-ZOMyLs8', 'Hauk2Hkd0os', '7y1xJAVZxXg', 'BrAREmDbP_g', 'FEXL5USuDGI', 'Gfcu73LNFzI']",Fox News
2015-06-03,662570,456,5570,['1bedia'],3362,d5FhwCbNrZE,0.076579965891351,The Miracles of Lourdes,16,1,"['qnEPVdfaiHc', '4HzfwPgvVTg', 'n0IQCbi3Vxo', 'b-Rmg2Z1uTg', 'GKg3BOfEB6g', 'whbzLYi7cyc', '-0LKZm2BqZo', 'DshDkE6O9UA', 'NmFFWWpmcqA', 'BwTOLL404JA', 'RxZBxEJz1v8', 'P8ky82HE_G0', 'di24Sjd20Rw', 'BAtwH6fM7qs', 'Ds7nD_QNeKA', '1vnoKr3htss', 'niz0tQ789pY', 'OhnydLHX_u4', 'NQVZtN7Jfgg']",UberPilot
2020-04-17,4505,2,35,"['1ecahj', '1eceda']",6399,-eGZbMTrgLg,0.110083700968817,U.S. Open Classic Finishes: 2004,23,1,"['c2ehrzQT9qY', '9u4dwbbDbBA', 'qMnrQYyxOho', 'oqYbG8Zhoag', 'Qd434rS7GtM', 'QgKnTQv3pLE', 'ErNo2PiXqgc', 'Ug-HzOS5dc8', '08HvndZs09I', 'UXL7yz0cYCM', '1XqD9uaBlvQ', 'xpIILZq28BU', '9cH_iwjLFms', '546S_E5v43g', 'r7LdAk0HqAU', 'LlxG-XMGFw8', 'VbEuuhGfRmc', 'gYBzv3o7JWo', 'W5nzezC2tYw']",United States Golf Association (USGA)
,-1,-1,-1,"['1egcej', '1egejg', '1egiag']",-1,Wpzvaqypav8,0.25845738488331,,54,1,[],
2015-08-24,459963,130,17938,"['1idefd', '1idejj', '1jhefd', '1jhejj']",622,qQe6JGePTuw,0.26802988061972804,Hasan Minhaj 2015 DHS Commencement Speech,56,1,"['RjWWTTMj0xw', '-Lj7Se2CNkU', 'SYPZwZud_PA', 'Bg_Q7KYWG1g', 'O1xcamCzn98', 'dVo0v5yypW0', 'UM-Q_zpuJGU', 'C5Y8prO5bvs', 'c8XToZCS7Rc', 'y3jlR6k_wo0', 'PUobmpH74Bk', 'MEZV6EE8JMA', 'NxFkEj7KPC0', 'yZYQpge1W5s', 'JgUDjixWB5I', 'OqS4qFc_I6A', 'zn_s25ueGFE', 'MPb1VNt2EOo', 'buSv1jjAels', 'DRiV4KZBoIY']",Hasan Minhaj
2018-07-23,2809482,601,25981,['1jihje'],681,TR8tyfS9ET4,0.038289982945675004,THOR : Funniest Bloopers & Behind the Scenes,8,1,"['bikJYuAsBJI', 'iVz12GWmB4w', 'ZGsXQrC4HOI', 'LAiUzv13FdA', 'vNrFdmjVix4', 'r7OkwA4gLrM', 'qMov_uPc6aw', 'UYlIathmXRs', 'kZ8lKrtJRPU', 'kozeFdl8So4', '432HBFZh8rg', 'Im4PuR5Ib8Y', 'ijsu8GFZBTg', 'AfKy8ZAN4C4', '8Ax0VigbQ3k', '_pxRLV4i3CU', 'pWuYqeQYMNs', 'BdHCp62jC84', 'GKJuiMA4GGs', '3ka1J27uEDU']",Flip Flop
2018-12-05,137163,57,758,['1jejfj'],703,pv7UIinYzVQ,0.076579965891351,"WATCH: George H.W. Bush was a class act from birth to death, says former Sen. Alan Simpson",16,1,"['-6XL-EFAywU', '3RaWzzsmU1g', 'Z97_qDsrqgU', 'raDyWogvQ2Y', '8-g5sVyfQ4k', 'M624T3PTggU', 'GD3IodWyGME', 'UqTAkYt82xc', 'kMXpiAjZOVA', 'U7aY_W2hFj8', 'd3UCW_AV93M', 'OwX2KhS1PlU', 'lfpqKVXMcyU', 'htPQrCBLBaQ', 'hTpCbSat1-0', 'Cyg4zMAcayM', 'BTIfGFJqLko', 'rwEJ5vPrFZE', '5ir1hhpkwbo', 'jRdjLQMfQG4']",PBS NewsHour
2015-11-21,4715898,7071,22859,"['1idbbj', '1jfgjj']",532,lgYTCHrWkxI,0.33025110290645104,"Donald Trump's Wife Melania on Their Marriage, His Campaign: Part 2 | ABC News",69,1,"['q4XfyYFa9yo', 'w_Ma8oQLmSM', 'Rs0dflpGldw', '4GOWjH9mT-M', 'md68cIq-I4g', 'pMaS_1b2SOM', '20q1e5lIF6A', 'pJlnxbO5N2g', 'vlxmiFF85yU', 'le2OF-oBUfM', 'DRbYeh22qaE', 'DO4r2z-uWm8', 'iH1ZJVqJO3Y', 'DtCafBVCHfM', 'Bmvxx_YbDsM', 'xm24p9VkKH8', 'Gdb_gjyyvpo', '2k44mk-CqwM', '7oW-Z1a7iRs', '6qu4whgUVFs']",ABC News
2020-02-17,107318,76,3184,"['1ebfah', '1ebfdj', '1ebfjf']",1424,AVu850Z_V6I,0.12444244457344501,Marijuana Training Techniques - Complete Course All in One Video,26,1,"['zl2L8On_fk8', 'hJqMoZceIQQ', 'qrneIssZ0Eo', '4NHNgBoj6kU', 'NC1dS0a8oUI', 'nLIEYvHMS8U', '_PY7s3Ejofo', '6h8h0LhMtFU', 'aPWN5atC0BY', 'nS5tZEIocKo', 'lkNKeLnFUtE', 'HvRf_3Bil0A', '9SotrCwqfHo', 'Ogw2hkPlXEM', 'ID9rE5JewVg', 'PHe0bXAIuk0', 'jm3ygMJx9FQ', 'ntJouJhLM48', 't8DjeaU8eMs', '6GVopmMUDgQ']",INDICA INSTITUTE
2018-05-11,710349,360,8917,['1jigcd'],438,S0XecTtwcpQ,0.038289982945675004,Nikki Glaser - The Best Time To Have a Baby,8,1,"['1KRpYEySUjo', 'DywjJDDXedY', '2Ilu0Px_wE4', 'CN7AaZfhPLQ', 'E_7cB5Km0nA', 'Gly6L3882dU', 'th_nxlbXtTk', 'nq8H6qSCjMw', 'Cv-qKwNz7Ug', 'VjXupedjdR4', '2y5Hx3sANyU', 'PsFXD5jKHww', 'u6ciHEk2ZOM', 'n5onsDdBoto', '46HPdP6pdZY', 'vQWf2C3_57k', 'F5hA5vuQ9AM', 'rHxs3xoPSqo', '3pGQlIMliwI']",Just For Laughs
2019-12-12,2580885,785,60639,['1jichi'],355,WL2BIH8mupI,0.043076230813885,Fame Equals Free | Gabriel Iglesias,9,1,"['r8OZC3VFHmw', 'ccnwzScp6bM', 'ah4i7_E359g', '6JrNLnjFv0s', 'BUaSOdV5GGQ', '-KDQl1njp0A', 'SEdIPk1L1RU', 'd70CW88X6aI', 'vum9TG_6kag', 'kTkxZ18yldc', 'szk9SgpT948', 'n2HgXRNVT7g', 'paG1-lPtIXA', 'W9zUNBVbIEk', 'Pc5KfDv94Iw', 'JIlfYTQJyg4', 'ux8GZAtCN-M', 'MfTv8dwGpwI', '0Bz2gTjSnMk']",Gabriel Iglesias
2014-10-28,313011,242,5868,"['1cjgge', '1dcede', '1dciee', '1iegee']",3273,qtzqsoM7-q4,0.114869948837026,Walter Williams Suffers No Fools,24,1,"['ppPZOK0_WXQ', 'YZGvQcxoAPg', 'c9wWF1_YFBA', 'bi2hqL5KkHc', 'LdHEbOAQFmY', 'mS5WYp5xmvI', 'n_FCdrnP3X8', 'EJsC-buIkSE', 'JSumJxQ5oy4', 'UXqBsn94-eA', 'dOmJx8mTnm8', '5SDLBqIubCs', 'eJE8AAvsHIc', '7butJGdUmK0', 'gwUJHNPMUyU', 'sGYl17DiEwo', 'ERj3QeGw9Ok', 'bOMksnSaAJ4', 'KKgHc6bWqZ4', '27Tf8RN3uiM']",The Heritage Foundation
,-1,-1,-1,"['1bfijh', '1eaijh', '1gbijh']",-1,6AxLRPN5RjY,0.162732427519121,,34,1,[],
2019-03-28,11051710,4046,115293,"['1iddeg', '1jffeg', '1jiejg']",697,Ad9hu_saIsc,0.162732427519121,12 Office Pranks That Totally Flummoxed Dwight Schrute | The Office | COZI Dozen,34,1,"['Y54dfdonqgM', 'q7QK4c7w8b8', '32zzZE658ec', 'HNUNNiDTJdQ', 'Nl8IWtRuPDc', 'RdxXiteDV1M', '-qQzL3dVUC4', 'Stvbb09_2_4', 'HMjbGoBkJdk', 'mRox23WtU_4', 'orY8EUHrUeE', 'vS-KORdy6bE', 'W4d68R50amc', 'fiYelN8zJGw', 'UUD_zudIDb8', 'c_NeL9Ng2Mg', 'hnT5EVua-yU', 'Cy2r9zjYjNQ', 'Xnk4seEHmgw']",COZI TV
2017-07-24,217013,97,2409,"['1ajhdf', '1dfhdf', '1idcdf', '1iihdf', '1jeidf']",847,8B2ihh71mMQ,0.234526145542262,Pod Save America (Full Interview) | Chelsea | Netflix,49,1,"['_BKWgBXokng', 'zFbaesLEa4g', 'Xsbq2S-AcUc', 'G1TcZTma9n4', 'yy-E4gb6QWE', 'ImIy1TLRdf8', 'HoBRt0a47EY', '3ZcPsts4rJo', 'FT67OnEXGFQ', 'Sjxqnep-O3I', 'OFoXr_g8yfA', 'EFAQk57Z0qI', 'h0TxE4vT7z0', 'REI8lzXZrkg', '7aqLBqPMM1U', '6LP1-fLoe6c', 'q_VAeasE-uU', 'RD-UG4j0KBI', 'JpthyTICiXA', 'rSJEY_CeCtw']",Chelsea
2018-11-11,1948251,959,30542,['1jfjga'],800,8fzGPwY40Cw,0.12444244457344501,5 RULES FOR THE REST OF YOUR LIFE | Matthew McConaughey,26,1,"['0FB9i7P9Zs4', 'bQxqIKTO2Ck', '8l-YpiiBH4o', 'fM3qRdToXss', 'baFKm5i-y3E', 'JLwUp0rNaqg', '_ruRiTeX1jE', 'dOkNkcZ_THA', 'wD2cVhC-63I', 'H9nJL9wxtYo', 'tbnzAVRZ9Xc', '7MR0ZqyhSAA', 'VYJp813tGH4', 'xNgQOHwsIbg', 'yaQZFhrW0fU', 'TLKxdTmk-zc', 'wqEsTPaUZF0', 'oEVnq6LIKOM', 'TBuIGBCF9jc', 'sYMOGwtl1vk']",Johnny Bigger
2017-01-13,612249,208,4279,['1dhjdb'],2560,iNAxfWCwDsw,0.08615246162777,German reunification - a short history | DW Documentary,18,1,"['_l0WF06bayw', 'TWpCj8jIxkY', 'dMVq4jj1QtE', 'nyz1cy6VeqA', 'reEZn3mJ-Fo', 'x6TOvt01h9M', 'XHZKT6y-Zrg', 'CVuVlk2E_e4', 'OwQsTzGkbiY', '1lNSXB4i4fE', 'euxt0argojI', 'hpZwCRInrgo', '3beI0f8G-3A', 'Uad1Ma5DSMA', 'rRuwdkF1vyo', 'StjIv33zJ9c', 'lHSO0RQFRe8', 'qlSxPouPCIM', '9FaOKNpAiIM', '2GLsM169izM']",DW Documentary
2020-04-16,14264,8,89,"['1agjjj', '1bajjj', '1djjjj', '1ebjjj', '1ejjj', '1fcjjj', '1gajjj']",3298,9AU9htwGt_g,0.29674736782898503,Coronavirus Update: Cuomo Extends Order Closing Non-Essential Businesses Until May 15,62,1,"['IQs4GncpW7U', '2coOUkOx-V8', 'Q0HbY_bh5f8', 'xzbsdV9NCCM', 'fxZTzMHdEvk', 'eQaJqAc2Dfo', '8oPY2PpD2ZY', 'Zi1aaNvel-w', 'VPavIjOEL_I', 'nH_9Tz-IoVc', 'Xa6dkao-kUk', 'hX9Ne-U-BjI', '-1VI_Q0xoQE', '8k3ri7oBXe8', 'dRFbwjwQ4VE', 'E3URhJx0NSw', 'WA1Ji-Hj1qo', 'Op-DAu_sOd0', '72CtMFyAmjs', '8Q7DS20JcEE']",CBS New York
2020-04-23,93063,204,690,"['1fhgdb', '1ggihb', '1gihdb']",15437,ko0MidmWG1g,0.076579965891351,House approves resolution to create a select committee on coronavirus,16,1,"['EyOsP21XfEk', 'AD4x6AsIu8g', 'SQDEDR0JXdE', 'TBuIGBCF9jc', 'b16H9Srwdew', 'XQAyCyWjLBw', 'jmghNve6QFY', 'NGJkVSm-MeY', '2iN3RWXvAT8', 'VPavIjOEL_I', 'MfgIXP4NWjw', 'GNTvrLM4OmU', 'Z_--V7m4EM0', 'sgCPqEfBIGU', 'jhIptjIY9lI', 'LTV1Y_QuZOM', '72CtMFyAmjs', 'APoSHB9pQk8', 'SHeWtAXYPdo', '7-c-ZOMyLs8']",Fox Business
2019-09-02,412150,74,1895,['1ghcgb'],1859,lbO9PMGFyTo,0.038289982945675004,"2019 MVP Open - Final Round Part 1- Gurthie, McBeth, Conrad, Barsby",8,1,"['dQ2i1_w9pu0', 'H27mR_YM7Nw', '352G0B4OClU', 'HOOWWUJbuRM', 'obThZtBw7jk', 'GFzPlT7FUwk', 'LLW_rAY7kQs', 'LwamqVb8aAo', 'SCTYxM7rZPA', 'bUsfk-4Gn7Q', 'YqZWa959-vE', 'jRtn3AW9L7Q', 'wKmKtR07UVY', 'h0QyV2t0Xhs', 'l_AWrm4tBgw', 'rFmEKbAeL0Q', 'n9fVHPmifr0', 'FeQjUDJHsqo', 's4T6Wk8mgWg', 'cH2LZ8cubuc']",Central Coast Disc Golf
2009-05-20,38494,14,297,"['1dheda', '1dhfca', '1dhjja']",2805,IwRvdGkVMx4,0.21059490620121502,Republican National Convention: Gov. Reagan's Acceptance Speech for the Presidential Nomination,44,1,"['OGvBFQQPRXs', 'fRpL0dgz1b4', 'LToM9bAnsyM', '_8YxFc_1b_0', 'WxL3OU1dwmI', 'qXBswFfh6AY', 'oi1JJUe7h5Y', 'Z97_qDsrqgU', 'UKVsq2daR8Q', 'EF73k5-Hiqg', '2QFLsxeEl5I', 'XYHiHUXEIO4', '_eSmfldz_bA', '1lutYGxMWeA', 'fAtYMD-H2UY', 'vYeNuISN4Dc', 'bagMNbh69zs', 'rG-DZqOX_wc', 'hpPt7xGx4Xo', 'TdMTTlpfNP4']",ReaganFoundation
