channel,depth,dislikes,duration,id,key,likes,mult,nb_recommendations,pubdate,recommendations,title,views
The New York Times,1,2127,249,m5fsidSOJMw,[],34528,0.16876657824933602,1,2020-02-24,"['3K3fy5eKeuM', 'ycrqXJYf1SU', '6Af6b_wyiwI', 'A1yXTlvTB08', 'XU9FVqwO4TM', 'lm2UFynetJw', 'sn-i152iPcA', 'uE6SXsrspUg', 'TPpoJGYlW54', '1Rrn7fmOn1o', 'Y7nZ4mw4mXw', 'DU5Vu7XBpzg', 'okg7uq_HrhQ', '61-gFtHJOd8', 'QcE4JZg2GqM', '9AEMKudv5p0', 'rM0S5sc50jA', 'xh_vVrtUtqI', 'mP-mCfo4-f8', 'eEUqCxP5Lvc']",China Is Censoring Coronavirus Stories. These Citizens Are Fighting Back. | NYT News,2290783
Entertainment Weekly,2,691,665,eZDfztfau9A,[],23515,1.687665782493368,10,2016-12-15,"['jiMUoVjQ5uI', 'iH1ZJVqJO3Y', 'd3UCW_AV93M', 'PEG-t9Sd2Ac', 'NxFkEj7KPC0', '3Sa8G-VR13Q', '07vZD9XJiNQ', 'qLvdba1TvOU', 'CuzLdMPbKl8', 'yqcevP1eAbE', 'i4OJL69hld4', '6qu4whgUVFs', 'dCsr0CNqB3g', 'jXwaQXquA7E', 'njqqFZ4rHK4', 'PRhZCqAUwsc', 'EBgHuQoRHp0', 'md68cIq-I4g', 'kV7zqDCGA84', 'yc0kcGgg3o0']",Michelle Obama & Dr. Jill Biden On Their Husbands' Bromance & More | PEN | Entertainment Weekly,2365164
MsMojo,1,547,610,6qu4whgUVFs,[],15499,1.350132625994695,8,2018-11-13,"['iH1ZJVqJO3Y', 'njqqFZ4rHK4', 'uvPg1Ad8SSA', 'S9VeNB5ili8', 'wH-uMLCLriA', 'CuzLdMPbKl8', 'xxyVNQcUzr0', 'jjsdHt_BwI4', 'mLB937pCKZA', 'Lvi8Izju7cs', 'X2ATVUS23KM', 'TOCY0lfU1rQ', '0TaRYdxmceI', 'Hdn1iX1a528', 'ULDmc54Y5LI', 'dCsr0CNqB3g', 'eZDfztfau9A', '3tYto5PrSOI', 'PRhZCqAUwsc', 'ER0wkPWykNE']",Top 10 Times Michelle & Barack Obama Made Us Believe In Love,939015
LastWeekTonight,1,2296,1023,4Z4j2CrJRn4,[],87816,0.6750663129973471,4,2015-08-02,"['Tt-mpuR_QHQ', 'wPTTbTRxBsg', 'XEVlyP4_11M', '3kEpZWGgJks', '-YkLPxQp_y0', 'VdLf4fihP78', 'dHiAls8loz4', 'Wpzvaqypav8', '_066dEkycr4', '7y1xJAVZxXg', 'X9wHzt6gBgI', 'i8xwLWb0lLY', 'wD8AwgO0AQI', 'BgyqAD5Z6_A', 'Mq785nJ0FXQ', 'SE_ccFHjL_w', 'J6lyURyVz7k', '6UsHHOCH4q8', 'CesHr99ezWE', 'YQZ2UeOTO3I']",Washington DC Statehood: Last Week Tonight with John Oliver (HBO),8094988
Chromosome8,1,1643,2402,UDY5COg2P2c,[],53490,0.843832891246684,5,2018-10-01,"['3x1aLAw_xkY', '46DEVQ8UacA', 'qlSxPouPCIM', 'ycrqXJYf1SU', 'K7lb6KWBanI', '2JsFvcSr7BA', 'FQsCQQEG-JA', '2bWNF_eNwvI', 'BwyDCHf5iCY', 'HPe6BgzHWY0', 'WIafYHjx04U', 'gl6Iz4dXGdg', 'XkGi9FKZzDI', '-UVtlm6BQf0', '3K3fy5eKeuM', 'PPySn3slfXI', 'PLnYFdAhFLk', '91OmO2YMiDM', 'tefAgSl-SWs', '4H2S97URb_w']",1918 Spanish Flu historical documentary | Swine Flu Pandemic | Deadly plague of 1918,3008793
,1,-1,-1,NYUP95sw1IM,[],-1,1.5188992042440321,9,,[],,-1
BBC London,1,366,136,FtGN2wK9g_s,[],7920,0.16876657824933602,1,2018-07-20,"['O_fe_b67IqY', 'TtZEL3nEmyE', '8eVzvWWBnV0', 'EESYomdoeCs', 'GmOM9Y8os9E', 'p__e-TJ9kzQ', 'mBBNkWMMato', '6BhDMqYOjrU', 'jgELctulLjk', '-G3Dq0BeN7I', 'VGV09dUwXo4', 'eEwmPdYBNFI', 'DWN22eyQ64A', 'j5CaHs1bckI', 'gen0NgJjry4', 'cnwoWSeEdtw', 'qMZPl4oNZVM', '5tFAo_NUWds', 'yhoynNay85E']",360° Video: Buckingham Palace Tour - BBC London,678420
Charisma on Command,1,2721,637,9LR6EA91zLo,[],48751,0.50629973474801,3,2016-02-08,"['IctC0Quf8zc', 'MvVfj0ov8k8', '8BAGGEM4AwQ', 'JY5t6iUzajk', 'BTIfGFJqLko', 'Bmvxx_YbDsM', 'nS9W-wlJHPA', 'Hg4ws1QPeNE', 'C_lY_XD6aVA', 'SnMBYMOTwEs', 's7gDXtRS0jo', 'xdz-gD4N1Fs', 'vlN_-N4wo3s', 'LjGBfrlhMEw', '31FR-XA1ZRU', 'ye0Xblp_Nb0', 'SN7YFw3pQKI', 'pni_kDv9BsU', 'oECsf5y4S7k', 'OpP54Z-QVvs']",Donald Trump's Debates: 5 Mental Tricks You Didn't Notice,2300184
JRE Clips,1,10183,929,cZFhjMQrVts,[],272007,0.33753315649867305,2,2020-03-10,"['E3URhJx0NSw', 'V1xBiBVH7U4', 'L5EHxsuPSl8', '6Af6b_wyiwI', 'Y7nZ4mw4mXw', '3Z2ASssvNQ8', 'BWO6i8cH8SA', '1x3M87I0b2E', '_066dEkycr4', 'TPpoJGYlW54', 'BtN-goy9VOY', 'B6IgMdsZHbM', 'yhB9D06_ef4', 'C1sbp5oyVh4', 'stqC8cA-ksQ', '8v3hKO6Jm2w', 'G9oqvJ3iXGI', 'W5yVGmfivAk', 'wgfTq7SRynI', 'Fqw-9yMV0sI']",How Serious is the Coronavirus? Infectious Disease Expert Michael Osterholm Explains | Joe Rogan,20618029
,1,-1,-1,8wCG3HbTWds,[],-1,0.843832891246684,5,,[],,-1
ABC News,1,9695,0,w_Ma8oQLmSM,[],33912,2.531498673740053,15,2020-02-11,"['L5EHxsuPSl8', '3gjPFelN1vY', '9Auq9mYxFEE', 'JvEas_zZ4fM', 'IBsefkZjNW0', '3K3fy5eKeuM', 'BWO6i8cH8SA', 'mtw4SPeoHOA', 'c09m5f7Gnic', 'WisZM9CMlTo', 'Y7nZ4mw4mXw', '_066dEkycr4', 'buc8MqJM7Lw', 'SEwenAjPtcc', 'Lmbx3kpOS9k', 'ycrqXJYf1SU', 'XU9FVqwO4TM', 'Yu9jpEmzymU', 'A1yXTlvTB08', 'I5-dI74zxPg']",WATCH LIVE - COVID 19: Pres. Trump visits FEMA,-1
Nerdwriter1,1,861,488,ma1rD2OP85c,[],121615,0.16876657824933602,1,2019-12-31,"['1kx-gSK2C2Q', 'TopOPgw6vb4', 'ci-gFovSJf0', 'AvO8-925Edc', 'OV5YBdp2PGE', 'BhEgGxaeCqM', 'FsrgL3kPgvo', 'NBmpQ568Kmg', '3yTG8Z5xqm4', 'Z5S5OYaVQVI', 'qpenyPkJK2Q', 'fshGFgE8dKg', 'zgAK-4kPTb8', '5RYsljue2Zg', '-q7gt0t-100', 'Bm9qKj1Q_OU', 'oBO0N5S0yL0', 'bP-eqx2X9AY', 'l7O6YqckEyE']",Parasite's Perfect Montage,2928954
TradingCoachUK,2,1091,2459,6d-rkoW4COE,[],7353,0.6750663129973471,4,2016-02-17,"['XNQjLimT2Qs', 'GNlQjzje2gw', 'FtGN2wK9g_s', '6Af6b_wyiwI', 'S3W7g2puKY4', '3DTTcAKpC40', 'u6-mBp0dRms', 'foWMmY3xSuk', 'oCwWlJ7pKTM', 'WnSVLUP-WJc', 'KzidqFOiZ6w', 'ime-rGwqT4s', 'nfsQLH-ymWM', 'U5j27CrqrgI', '855JKSh6Gn4', 'WCaqFui0N4E', 'K3Jef7i7v1U', 'jxOSlxZQ-m0', 'yUi0gsxVHZM']",Billionaire Wives - Documentary 2020,1781198
Magnificent Cbo,1,1155,2365,zgjIOT6_yw0,[],18434,0.843832891246684,5,2018-06-27,"['mei63AKPgn4', 'EGgnEIX5f4E', 'QPg3o9dsEmI', 'o5fdhfVrg1I', '5Gd6UAG9L-g', 'hPrqX73TMW4', 'mfZBwM61FHs', 'BNaAT8PC7ac', 'Ls2WhmsMGfs', 'QuqayuatqEE', '7gpTzVGqBuQ', 'kP2CD7UKHLU', 'ED2vJ_-fdAg', 'VsinxyjRLL4', 'FObnffIEU_M', '9YH4ma6G3S4', 'cfhRLOIbEqs', 'wjcQZGk4gyk', 'UJLthoDwo_k', 'Imo-Thk9uHU']",Tom Brady - The G.O.A.T.,1561397
NFL Films,1,1183,2485,FyLPJ5JWZYk,[],29350,0.50629973474801,3,2017-02-09,"['7gpTzVGqBuQ', 'o5fdhfVrg1I', 't-t6tbS5waE', '9YH4ma6G3S4', 'Ye6dVwDb_u0', 'zgjIOT6_yw0', 'iDCegwpnlbM', 'RrRxiK3xW8Q', 'Ls2WhmsMGfs', 'C68pNP2GCA0', '5Gd6UAG9L-g', 'tyoRfDTLaR8', 'FObnffIEU_M', 'Me_BOg9MUEQ', 'hiETwrSv6xo', 'i96fPP37RyA', 'aV5l1G_1hxY', 'mei63AKPgn4', 'EGgnEIX5f4E']",Patriots Unbelievable Comeback in Super Bowl LI to Beat the Falcons | NFL Turning Point,3892089
Fox News,2,286,373,5XzPkTd0eos,[],2563,0.843832891246684,5,2020-03-17,"['5W9vjsFQUUU', '3gjPFelN1vY', 'Q0H9jaVIEwM', 'Y7nZ4mw4mXw', '3x1aLAw_xkY', 'yYs-82Y-644', 'urKhVssiygA', 'c09m5f7Gnic', 'hIpCSt6NUJg', 'rWv0ge_qVL0', 'ggHtoeQrGxQ', 'HSVqpWkoK30', '_066dEkycr4', 'BTPfBc4qp00', 'BWO6i8cH8SA', 'aHnjQQ49U7Q', 'Yu9jpEmzymU', '8A9lkLZd65o', 'sn-i152iPcA', 'f2aDEPZbLEI']",Dr. Oz's message for millennials ignoring coronavirus warnings,119896
Face PC Gaming,1,285,7200,Wf_x4mE0wfc,[],2460,0.33753315649867305,2,2017-03-19,"['_4Glqu8zXrA', 'vzK0v_hsWvc', 'da3LRYkQdas', 'FNTtYNU9rKc', 'q8Qbo0WqvOI', 'loRRMGqpEmM', 'rgVQGwvmMwk', 'DjRbobUjAt8', 'UmvWSiUwLys', 'ad9UqapGC7o', 'x8yNSCtviKA', 'U-R_7BrPIVs', 'diKGxzmhIIY', 'uv4Yy6aAWgw', '2sV-uSNzfZo', 'E6uX5_646Zk', 'P-KDVcMBmz0', 'cgBkinjGarg', 'KhA0kvVTgBo']","Earvin ""Magic"" Johnson (The Greatest Point Guard Ever to Play The Game) NBA Legends",781606
The Daily Show with Trevor Noah,1,1196,807,kIwTOCwYke4,[],43420,1.012599469496021,6,2019-12-29,"['ldZJx5irpiQ', 'yhB9D06_ef4', 'W-eN3O9RCYU', 'xNzIHvYzH8E', 'hEdRBpjpgz0', '3OLQIQ5jD9k', 'QlaeirHJpns', '1s5iz6ml-qA', 'YAr7O8-iRgQ', 'g9HA5IoiUxE', 'wD8AwgO0AQI', '3gjPFelN1vY', 'MJ9F9ZuQIzE', '0KMTMoBAKiE', 'vpD0k9oebI4', 'cof3YrF-_K0', 'BWO6i8cH8SA', '8s9joL_AGfo', 'Ap42TnL5BL4', 'O76eDqPW2ag']",Top 10 Funniest Interview Moments of 2019 | The Daily Show,2655914
The View,1,90,156,NnVOuBaaLBI,[],2042,0.33753315649867305,2,2017-12-13,"['3Sa8G-VR13Q', 'NxFkEj7KPC0', '8wCG3HbTWds', 'wFnDPa3TukE', 'eZDfztfau9A', 'ls31TkGSQGA', 'd3UCW_AV93M', 'Nji4o1LxBBY', 'dCsr0CNqB3g', 'pzWZc9Kug64', 'LTEiibVnRgI', '87ZaFLWW1qA', '0zavUwmEAKA', 'Athhh30gA60', '6SzWWsBLpdg', 'c55GwBTRcXs', '1_yp6Zw5IXs', 'GD3IodWyGME', 'QmPLGt5rd_k', 'H6lE5pai9fw']",Joe Biden Talks His Relationship With President Obama | The View,195152
Global News,2,1040,2969,oZH4n6DfcFw,[],14275,0.16876657824933602,1,2016-06-29,"['L5EHxsuPSl8', 'rBOhIqrUqEo', 'raDyWogvQ2Y', 'NxFkEj7KPC0', 'fp85zRg2cwg', 'l5vyDPN19ww', 'sHAkDTlv8fA', 'OFPwDe22CoY', 'S4VoolvEsyQ', 'jkfiF_tugU0', 'F8MxP9adPO8', 'IVGAI8o5i4o', 'mEH9kVbNX3A', 'zFbaesLEa4g', 'STgLXeWeGdk', 'ye0Xblp_Nb0', 'uFmP3YA3i9g', 'Qbel5MhtDq4', 'Lvi8Izju7cs', 'TBuIGBCF9jc']",President Barack Obama delivers stirring speech in Parliament,1717763
CBC News: The National,1,52,2713,iV1peiuTTRU,[],327,1.856432360742705,11,2020-03-18,"['Clnfuhxhi_Q', 'wiVmmNmJJIY', 'Y7nZ4mw4mXw', 'ypLd26VL_AU', '-avpx8UTakI', 'cw9vIPDxJyk', 'Arkq3lLuo0U', 'TLpbfOJ4bJU', '6Af6b_wyiwI', 'yUi0gsxVHZM', 'PKwzH27hQ_8', 'bL54LgOlqlw', '9Auq9mYxFEE', 'i_gjm1VoBHc', 'NzLJoKo2IhM', 'PR_JQcGvPQM', 'MGsocbZ9q9g', 'SGJ5cZnoodY', '-v4NvQqVrF0', '94Bzy06s3Tc']","The National for Wednesday, March 18 — $82 billion economic aid; U.S.- Canada border closed",50398
CNBC,1,657,13776,OPy9atrILCk,[],1196,0.50629973474801,3,2018-09-24,"['87q-U-l6dKw', 'W9olSzNOh8s', 'fYYMKvmfDSM', 'IBuIdAubQ3o', '1mfmdLQWURA', '_ZgUyjzPSh8', 'PWpDCLZQfxQ', 'pEoFpVO89hE', 'z-M6-yYhXBA', '71_7hVyn4BI', 'mB2V0BXH608', '7vmH4JMBBgY', '6IOH7b68byk', '8Pfn45-tAUs', 'lPzNHeX7OYM', '_N6MFQyRq_c', '5dZ_lvDgevk', 'ta9o_t6FJaQ', 'JvEas_zZ4fM', 'ox1T7kkQYOA']","CNBC price updates: Jamie Dimon, markets and Microsoft's new initiative - (9/24/2018)",1134232
Yahoo Finance,1,7,0,BpFTU0zBYac,[],59,1.350132625994695,8,2020-03-19,"['STgLXeWeGdk', 'pEoFpVO89hE', 'YdTyWPEQWGk', 'PHe0bXAIuk0', 'JvEas_zZ4fM', 'R2QTLqXFelQ', 'pkfv51RJ6gU', 'F-uW_IswLh8', 'LkrD76wl0Mo', 'SEZwkbliJr8', '6bhCLkpf9mU', 'NvEWez59fbI', 'vyFF_-4J-vI', 'BwyDCHf5iCY', 'g3rxz64koOU', 'PWpDCLZQfxQ', 'tv6ApiIAE9c', 'AIYPu4MFLl4', 'R5QJlTMADGQ', 'i-1RVB_H1Mw']",LIVE: Stocks remain volatile amid coronavirus uncertainty,-1
Vox,1,3094,255,6BsXLnLn9ok,[],44143,0.33753315649867305,2,2015-02-25,"['gMqZR3pqMjg', 'LFMuLqZ1zaU', '7H6doOmS-eM', 'rELHUMNt4HM', '3R3cvbLsbAk', 'dGiQaabX3_o', 'mUqeBMP8nEg', 'NAN1kt4SG9E', 'QHscMam4W7s', 'jAhjPd4uNFY', '7QwlT5f7H1c', 'c09m5f7Gnic', '1UnIDL-eHOs', 'YI3tsmFsrOg', 'QMbHLF_zwjs', 'iMtXqTmfta0', '9AEMKudv5p0', 'KaGSYGhUkvM', 'rFxu7NEoKC8', 'YNQPQkV3nhw']","The myth of the ""supermale"" and the extra Y chromosome",2937241
Matthew Cremona,1,315,2336,FmO3zMlsIpY,[],7082,0.33753315649867305,2,2020-01-17,"['jaI8NQjfuzY', 'xWjs3lGk8xk', 'C8XGd7Lg5GM', 'hd0-eiOPetc', '2cPdoqjgwfk', 'o3cqZ5kqEB4', 'LkrlGdjj8L4', 'yZ63Dy6uHGc', 'Oh6xGGjW5R8', 'IW4MEi9BNJo', 'oWG4suLBssc', 'L5yVpvCav_U', 'QpTFu-PBSHM', 'TT670UwkpSI', 'iVCMsbF_OD0', 'tcPgDwD-bGo', 'WTiNfk2sepc', 'gy_Q9MLcDiY', 'ugs5bYGs644', 'VLvvLvFUYJw']",This Log Came Apart on my Sawmill,440019
Vincent Racaniello,1,37,3969,lj3NhPgOoX4,[],1559,0.50629973474801,3,2020-01-25,"['mdYTi6yT1Ew', '73nXMQO-new', 'jY3axuAm2AA', 'TKS1pahoPRU', 'wUgEhfo_qxU', 'QD7YLLyh_HE', 'WIEqm4TrHPA', 'BwyDCHf5iCY', 'nqyPECmkSeo', 'en06PYwvpbI', 'DLTbpTXox08', 'PWzbArPgo-o', 'fBJ0vcOlS7I', 'PzunOgYHeyg', '3i4Do_r2YlQ', 'JKpVMivbTfg', '6yoMESy9tpY', 'xi29GJZllts', 's8jhJXgC-bk', 'UDY5COg2P2c']",Virology Lectures 2020 #1: What is a Virus?,74028
,1,-1,-1,WhMGcp9xIhY,[],-1,0.16876657824933602,1,,[],,-1
NBC News,1,1477,2852,Mdlv0-AWTKQ,[],4655,0.33753315649867305,2,2020-03-15,"['IBsefkZjNW0', 'L5EHxsuPSl8', 'jFO9hwRSrls', 'RVVfJVj5z8s', '7Orjss318Io', 'Lmbx3kpOS9k', 'iV1peiuTTRU', 'JvEas_zZ4fM', '0Wp-NYHuUrs', 'uy9fG4s7wPI', '_066dEkycr4', '5RJsQEouEF8', 'Xy7icJSTjL8', 'BTPfBc4qp00', 'STgLXeWeGdk', 'JovtmKFxi3c', 'Y7nZ4mw4mXw', 'iyDimnJfT6o', 'TLpbfOJ4bJU', 'YDmOEPI4-8Y']","Meet The Press Broadcast (Full) - March 15th, 2020 | Meet The Press | NBC News",1479574
News Be Funny,1,509,1200,LbI5gCZq_SY,[],8149,0.16876657824933602,1,2016-10-19,"['BTIfGFJqLko', 'D7aQmLot8mg', 'NSUjXhWuGSc', 'nLc2iKaaN7E', 'MvZ-clcMCec', 'Cgx60e1FM-A', 'mdMoLPXZrpI', 'dDoWY3B09_8', 'EoR2SjJHiww', 'KQrxsh1HQCs', 'KjQNkYKj60w', 'm3TIUY-WETE', 'HeGVeBWECu8', 'Z_-GymgIQaQ', 'PibXC4gAd9w', 'XnEFeOCf_7s', 'V_nsWxpD924', 'HA7sP47e8tA', 'NxFkEj7KPC0', 'phk9-peZjh0']",Best President News Bloopers,1018280
The View,1,1204,473,3Sa8G-VR13Q,[],17916,1.350132625994695,8,2017-12-13,"['1_yp6Zw5IXs', 'SzBFR2EE8hM', '8wCG3HbTWds', '4cEQSkmGV-Q', 'VZIDgrqG-kw', '81bzoO9Qy9A', 'mwVaRPRkBCA', 'htPQrCBLBaQ', 'eZDfztfau9A', 'NnVOuBaaLBI', '72oO7R0CxSo', '2kkJLBrugjo', 'wNJWJOcEqh4', '6SzWWsBLpdg', 'rVrhnSlyY44', 'raDyWogvQ2Y', 'd3UCW_AV93M', 'ls31TkGSQGA', 'jlMkptKziw8', '87ZaFLWW1qA']",Joe Biden Speaks With Meghan McCain About His Late Son Beau's Battle With Cancer | The View,1855543
ABC News In-depth,1,5813,2752,ycrqXJYf1SU,[],62811,1.5188992042440321,9,2020-02-24,"['Y7nZ4mw4mXw', 'XU9FVqwO4TM', '3K3fy5eKeuM', '6Af6b_wyiwI', 'UDY5COg2P2c', '1Rrn7fmOn1o', 'TPpoJGYlW54', 'uE6SXsrspUg', 'LSAmSPi-t-M', 'TLpbfOJ4bJU', 'ek3T8xiu1Fw', 'Zl0V-OhZYk4', 't-axd1Ht_J8', '3x1aLAw_xkY', 'CVuVlk2E_e4', 'A1yXTlvTB08', 'ZBOwFBu05c8', 'MnhTFjxRVUM', 'm5fsidSOJMw', 'Fqw-9yMV0sI']",Coronavirus: How the deadly epidemic sparked a global emergency | Four Corners,10081138
Jay Leno's Garage,1,1018,1090,K0pjW8Ss0WI,[],24875,0.16876657824933602,1,2013-06-30,"['4LnHdWgLlFI', 'iepnr-Rx4Uw', 'UdzM0UDCK9M', '8BUpF__h-IY', '2ycd3M5jqUU', 'prYgdgo-pBU', 'ljPSA6FBdYk', 'ftMxCehD08U', 'ZjOfJTloxfM', 'p9w2e8SzuMc', 'Ozzlbrh6Tfc', 'TXc4zYMdnbE', '4MaVFMwWIWA', '3YKtQrYNKPg', 'NDrwGfd1IyI', 'UqJ8fMJVmh4', 'vJZIKRuYbfE', '4jhB9Yx0hyY', 'iX8dbrzedd0', 'KV-Y0EHglvI']",Classic California Highway Patrol Cars - Jay Leno's Garage,3024279
Washington Post,1,60,0,zlmEmFbHmlk,[],137,3.544098143236074,21,2020-03-19,"['L5EHxsuPSl8', 'SzoBV6kVWkA', 'MIUs08PZcdo', 'C_s2YaY05Mo', 'PmZdfsRyJt8', '5RJsQEouEF8', 'Q_frkr6m3sg', 'c09m5f7Gnic', 'JvEas_zZ4fM', 'ctf9xTP3ABg', 'yhB9D06_ef4', 'BWO6i8cH8SA', '_066dEkycr4', 'AToF8O5T86s', '-SoZcjMWxm8', 'buc8MqJM7Lw', 'SOS7e6UTNPI', 'sZzETVnFZp0', 'iV1peiuTTRU', 'mW-C7WE1xOs']",WATCH: Trump holds teleconference with governors on coronavirus response,-1
Joseph Vincent,1,806,1581,FObnffIEU_M,[],28345,0.33753315649867305,2,2019-02-16,"['zgjIOT6_yw0', 'EGgnEIX5f4E', 'UJLthoDwo_k', '5oLwaqmYfKk', 'e_EqFGgeEfU', 'FyLPJ5JWZYk', 'Ls2WhmsMGfs', 'm2LIbCq4YaI', '9YH4ma6G3S4', 'FN19SY2m8Ns', 'NZZQVkbR0OA', 'QPg3o9dsEmI', '7gpTzVGqBuQ', 'Ml_z4jbguH4', '5Gd6UAG9L-g', 't9xMHFQeo_M', '_ybnXgMMb5g', 'mei63AKPgn4', '08G1vgw_rJU', 'Imo-Thk9uHU']",Tom Brady - Six Rings (An Original Documentary),1474231
The Late Show with Stephen Colbert,1,1671,426,VZIDgrqG-kw,[],12979,0.50629973474801,3,2019-02-08,"['zNJjHlQsHiQ', '-5YbwzdEtAY', 'foVJS7aVN4I', 'fCNuPcf8L00', 'ouqQdzu52u0', 'HKNMVgb57dg', 'jXwaQXquA7E', 'ZsV96P_5w-M', 'VfiUjzcrolc', 'raDyWogvQ2Y', '7XB3sD9QJCI', 'tQR5G3kvfNQ', 'jiMUoVjQ5uI', 'LYcHx3n3Rss', 'qG3eNG2rO7o', 'Huab6p5HW0E', 's4XVmjfNno4', 'NHd0aDpT1aQ', 'aFd7-AbwwBA', 'aaBLqIfZm9g']",Meghan McCain Didn't Want Jared And Ivanka At Her Father's Funeral,1556486
MIT Technology Review,1,428,1039,raAkFKm9afg,[],8482,0.33753315649867305,2,2019-02-27,"['s7O3oCWZgjE', 'eE6u67Ph768', 'IsRlN1oDm60', 'zPclQ5GLQFM', 'w-eX4sZi-Zs', 'mh45igK4Esw', 'd1EB1zsxW0k', '4IM0SvIiMI4', 'NiRrvxjrJ1U', 'f3NBQcAqyu4', 'KlV0fyDC3Gc', 'aSL-iIskEFU', 'S5WJ11difCY', 'y916mxoio0E', 'zIwLWfaAg-8', 'zPx5N6Lh3sw', 'zN1PyNwjHpc', 'ImqmMOkANgg', 'vapTJLUSvpQ', 'h4vsjP_sKTo']",Q&A with Bill Gates | 2019 Breakthrough Technology | MIT Technology Review,540112
Fox News,1,3042,1426,VVcbmisaTUo,[],37932,0.16876657824933602,1,2020-03-05,"['sM56D2yu-9s', 'QtnlC1HuMIk', '3yykVYR43TQ', '3gjPFelN1vY', 'rLOUtddw4ZQ', 'L5EHxsuPSl8', 'C_lY_XD6aVA', 'c09m5f7Gnic', 'LJ04O1Yz1So', 'IqDrZYNafAg', 'DQHP8jBereo', 'XvPxbe8UdG8', 'rs2RlZQVXBU', '_066dEkycr4', 'WAJv6Wu3YhI', 'mtw4SPeoHOA', 'fMdLYE0KPno', 'Y7nZ4mw4mXw', 'LHHC07j2-8s', 'WoJsV4KsgGQ']",Town Hall with President Trump | Part 1,1832075
GMA News,1,547,3607,0KxkmyxkdS8,[],5834,0.16876657824933602,1,2020-03-18,"['VWGu3jJX-Vo', 'O-Jr6h4yoUg', 'K7lb6KWBanI', 'YfxKcSBpNdw', 'Y7qbVTBWtRE', 'LZoX_Yd6tZo', 'ovunRxQL2lk', '49pi0bzA6sg', 'AOvAcVHiI0I', 'j8KXn8JcrYY', 'KMPJiR_5eGc', 'pc63sd2Qvn8', 'gp8c8m_CWss', '77WyOGF7-Wo', '7GNrdzSXNlk', 'fOKE3kOY-Xw', 'Pcf9qRzk4KI', 'b8fYJ3wJwvU', 'Lmbx3kpOS9k', 'qan9B5C1NwI']","24 Oras Express: March 18, 2020 [HD]",792886
The Telegraph,1,104,4457,ZWH0ang_fBU,[],2240,0.33753315649867305,2,2020-01-03,"['QozGSS7QY_U', 'PLnYFdAhFLk', '9BjtNI4xp2I', 'mIHM5e5Yo8E', 'R1pA9hquOh4', '7W-xxpXzAC0', 'AZSVBUcUZlM', 'K7lb6KWBanI', 'BBwKmH3QLt0', 'SGJ5cZnoodY', 'kFQJNeQDDHA', '46DEVQ8UacA', 'JovtmKFxi3c', 'CVuVlk2E_e4', 'qlSxPouPCIM', 'RVVfJVj5z8s', 'JvEas_zZ4fM', 'TLpbfOJ4bJU', 'inebLA3HqPo', 'Tehlt1P-NM0']",The Disk: the real story of MPs' Expenses - Full Film,129450
CBC News,1,12966,1269,-avpx8UTakI,[],176193,4.556697612732096,27,2014-09-10,"['Q7_9131Ea8E', 'mPxUV1NoR-o', 'bvlzZnhZhrc', 'FPPkPAbzwbU', 'sOboCgIhcfk', 'jBpMe36GoW0', 'l6WSoijb8cY', 'xctScalMkYs', 'qMeBDsXIojY', 'z9YKti86v58', '0Hh5MYv7lWc', 'YYwB63YslbA', 'OEifM-CkXWQ', 'IHTg5zzFEKE', 'TUS528M1ke0', 'DL3AoEVGxvE', 'NZVpbwz6kPk', 'xd3Trr8Xrdc', 'I75qa0kTeY4', '4RoZrtBijRY']",Oil change scams: Hidden camera investigation on what really happens to your car (CBC Marketplace),30989243
CNBC Television,2,986,7201,Pqc56crs56s,[],6076,2.025198938992042,12,2019-02-25,"['JvEas_zZ4fM', 'MIUs08PZcdo', 'OPy9atrILCk', 'VCwIAnjAqiM', '2a9Lx9J8uSs', 'SEZwkbliJr8', 'uddpWu5-1Uk', 'RFxXl9eAWV4', 'PX5-XyBNi00', 'X1Oi3esiry8', '01Q9R7Da-hI', 'w-eX4sZi-Zs', 'f3NBQcAqyu4', 'pqzcCfUglws', 'peUrLZ24GfM', '195dJy4pBHM', 'RVVfJVj5z8s', '2hdDE7XYr30', '6WroiiaVhGo', 'pkfv51RJ6gU']",CNBC's Becky Quick interviews Warren Buffett (2/25/19),1797172
Max Joseph,1,1694,2090,gRRvjZ_XNog,[],74372,0.16876657824933602,1,2017-06-01,"['lIW5jBrrsS0', 'NGf_qYx8pwg', '89Vpqm2IaPE', 'PB_0Rv2zSVc', '4BUgLMldFQY', 'K9Na6CmJwn4', 'OwqFOlBu8VE', '3hkl1Zvv80Q', 'XbL2gTjAM50', 'qP07oyFTRXc', 'KTjLVK9mfME', '6aF0UqC0J48', 'bVcibhlOKyE', 'OjR_LE503pA', 'OsAd4HGJS4o', '_NgA9dZC5qo', 'k_nJBS6M8Ig', 'uMbUa0nfzk8', 'mlCflbej6EM', 'V-UvSKe8jW4']",DICKS: Do you need to be one to be a successful leader?,1029382
