pubdate,views,dislikes,likes,duration,id,mult,title,nb_recommendations,depth,channel,key
2020-03-01,520,455,15,726,GA5zZCsixQc,0.21333071175776602,The Time Larry Johnson TRASH TALKED Scottie Pippen AND It Went VERY Wrong...,3,1,Nick Smith NBA,1aaeeb
2020-04-20,292,553,3903,1061,suqhs_USnkA,0.14222047450517702,LeBron closing the gap in GOAT race caused MJ to make his documentary — Shannon | NBA | UNDISPUTED,2,1,Skip and Shannon: UNDISPUTED,1aaeec
2020-04-20,224,187,3711,606,AqqJBoYx5oc,0.28444094901035505,Colin reacts to Ep. 1 & 2 of 'The Last Dance': I found Jordan 'incredibly likable' | NBA | THE HERD,4,1,The Herd with Colin Cowherd,1aaeed
2017-08-31,1,617,8590,4001,_KJ50o9P7RU,0.14222047450517702,Luis García Entrevista Completa - Apuntes de Rabona,2,1,Apuntes de Rabona,1aaeee
2020-04-24,149,107,1946,677,_tlyNJxGgWs,5.262157556691571,"Shields and Brooks on Trump’s briefings, coronavirus aid",74,1,PBS NewsHour,1ab
2020-04-24,122,89,706,3406,zjnuUQF4In4,4.835496133176039,"PBS NewsHour full episode, Apr 24, 2020",68,1,PBS NewsHour,1aba
2020-04-24,199,173,1175,3385,AnDJRbwJDpU,4.12439376065015,"PBS NewsHour live episode, Apr 24, 2020",58,1,PBS NewsHour,1abaa
2020-04-24,122,89,706,3406,zjnuUQF4In4,4.835496133176039,"PBS NewsHour full episode, Apr 24, 2020",68,1,PBS NewsHour,1abaaa
2020-04-25,3670,18,351,1637,moAtHJr787A,2.631078778345785,"PBS NewsHour Weekend live show April 25, 2020",37,1,PBS NewsHour,1abaab
2020-04-23,195,96,1022,3406,7jUoFFgKj9g,1.208874033294009,"PBS NewsHour full episode, Apr 23, 2020",17,1,PBS NewsHour,1abaac
2020-04-24,149,107,1946,677,_tlyNJxGgWs,5.262157556691571,"Shields and Brooks on Trump’s briefings, coronavirus aid",74,1,PBS NewsHour,1abaad
2020-04-24,17,10,211,1491,igNAKUU4zAw,2.702189015598374,#WashWeekPBS full episode: The President and The Experts,38,1,Washington Week,1abaae
