pubdate,views,dislikes,likes,duration,id,mult,title,nb_recommendations,depth,channel,key
2020-04-21,289,164,9950,1113,NM2A2xNLWR4,3.292449577659024,"Coronavirus Pandemic Update 59: Dr. Seheult's Daily Regimen (Vitamin D, C, Zinc, Quercetin, NAC)",51,1,MedCram - Medical Lectures Explained CLEARLY,2daaae
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2daab
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2daaba
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2daabb
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2daabc
2020-03-30,6,4070,107,2209,xafPqcy3lwk,4.260817100499914,Tienen que escuchar a este experto de COVID-19 de Corea del Sur | Asian Boss Español,66,1,Asian Boss Español,2daabd
2017-04-08,111,37,2485,1430,JeV-HuPq7CI,7.230477503878641,Immunology | T- Cell Development,112,1,Ninja Nerd Science,2daabe
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2daac
2020-04-12,122,105,2795,2429,UIJCuWvarDY,10.393811411825547,COVID 19 CORONAVIRUS TRATAMIENTO PARTE 1,161,1,Dr. Veller,2daaca
2013-10-14,854,533,16,1637,8ZGyqViOUsc,9.425443888984658,"Nutrición alcalinizante y dolor de espalda, muscular y articular",146,1,FisioOnline,2daacb
2020-04-29,2173,2,164,1941,T2IQWr0568g,8.198845026719532,TUBULOS Y GLOMÉRULO FISIOPATOLOGIA,127,1,Dr. Veller,2daacc
2020-04-14,57,79,2761,1440,rQoDrrxDuW8,7.424151008446819,El origen genético del coronavirus,115,1,Instituto de Física Teórica IFT,2daacd
2017-06-03,380,257,6387,385,lzgWnOsxS4U,7.424151008446819,7 SIGNOS QUE INDICAN UN DÉFICIT DE VITAMINA D,115,1,ESCUELA ONLINE DE SALUD,2daace
2020-01-25,377,175,6487,3969,lj3NhPgOoX4,5.874762971901396,Virology Lectures 2020 #1: What is a Virus?,91,1,Vincent Racaniello,2daad
2020-01-28,120,47,1735,4105,mdYTi6yT1Ew,2.646871229098431,Virology Lectures 2020 #2: The Infectious Cycle,41,1,Vincent Racaniello,2daada
2020-01-30,65,22,810,4233,73nXMQO-new,2.646871229098431,Virology Lectures 2020 #3: Genomes and Genetics,41,1,Vincent Racaniello,2daadb
2020-02-04,49,18,689,4069,jY3axuAm2AA,3.550680917083261,Virology Lectures 2020 #4: Structure of Viruses,55,1,Vincent Racaniello,2daadc
2015-12-02,3,2687,44,3690,BwyDCHf5iCY,1.8076193759696602,"""The truth about mobile phone and wireless radiation"" -- Dr Devra Davis",28,1,The University of Melbourne,2daadd
2018-06-12,4,2154,98,494,X31g5TB-MRo,4.002585761075677,Where Did Viruses Come From?,62,1,PBS Eons,2daade
2019-02-01,2,1928,30,3607,MU0pbgkq2-s,24.14463023616618,INTRODUCCIÓN A LA NUTRICIÓN ANTIINFLAMATORIA,374,1,Escuela de Salud Integrativa,2daae
2019-03-01,371,337,4967,5874,C_iPck5j_Lw,6.714014825030167,SUPLEMENTACIÓN NUTRICIONAL INTEGRATIVA: ANTIAGING,104,1,Escuela de Salud Integrativa,2daaea
2014-12-27,581,681,8226,6586,lk0Tejqzm0Q,5.358300293052922,"5 Claves para vivir con abundancia y libertad financiera ⎮Sergio Fernandez, Pensamiento Positivo",83,1,PensamientoPositivo1,2daaeb
2018-09-21,2,3300,43,5512,SMqUDGVoUr4,9.296328219272539,¿Por qué repites las mismas situaciones una y otra vez? - Enric Corbera,144,1,Enric Corbera Institute,2daaec
2018-06-19,174,265,3338,4845,rqKVIqsqb08,8.198845026719532,Trastornos del sueño / Dr. Ramón Acevedo / Conferencia,127,1,Ramón Acevedo Cardona,2daaed
2019-12-14,37,44,827,14380,L_sJscki9dQ,5.293742458196863,NUTRICIÓN Y MICROBIOTA: SU PAPEL EN LAS ENFERMEDADES NEURODEGENERATIVAS,82,1,Escuela de Salud Integrativa,2daaee
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2dab
2016-04-07,337,428,4424,254,dadgyrC_038,3.938027926219617,Lie To Me,61,1,Chris Isaak,2daba
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2dabaa
2016-04-07,96,68,1027,249,e7ZiRxd5T6o,1.743061541113601,Nothing's Changed,27,1,Chris Isaak,2dabab
2016-06-09,263,387,5122,176,22T65YR63L0,1.032925357696948,"Baby Did a Bad, Bad Thing",16,1,Chris Isaak,2dabac
2018-07-24,1,919,15,424,T-3qF8v9CTw,1.9367350456817791,Brothers In Arms,30,1,Dire Straits - Tema,2dabad
2018-07-31,2,643,28,253,6cucosmPj-A,1.032925357696948,Every Breath You Take,16,1,The Police,2dabae
2019-07-11,16,3489,171,244,xSZBIs0gs0E,3.873470091363558,Natalie Imbruglia - Torn (Official Video) [HD Remastered],60,1,natalieimbrugliaVEVO,2dabb
2012-04-16,26,3840,152,197,v45F0YesdZM,1.420272366833304,""" Kiss Me "" - "" There She Goes "" Version (Official)",22,1,sixpenceofficial,2dabba
2009-10-02,9,1281,42,252,ZwAd_ag9Q0E,1.226598862265126,Natalie Imbruglia - Shiver,19,1,natalieimbrugliaVEVO,2dabbb
2018-10-09,2,766,8853,6247,lmoif5p2oB8,1.162041027409067,Pink Greatest Hits - The Best of Pink Songs - Pink Top Best Hits,18,1,All One,2dabbc
2020-02-06,616,321,10,366,G4yRUO5IR8o,1.8076193759696602,Sinéad O'Connor - Nothing Compares 2 U (Live In Europe 1990),28,1,Sinéad O'Connor,2dabbd
2009-10-07,739,109,2,304,TR3Vdo5etCQ,1.032925357696948,No Doubt - Don't Speak,16,1,NoDoubtTV,2dabbe
2014-09-24,4,1358,73,257,791z7Nb985Y,5.229184623340803,Summer Wine,81,1,Nancy Sinatra - Tema,2dabc
2014-11-07,204,122,1933,443,j73OGO-j6rY,1.872177210825719,Hotel California,29,1,Nancy Sinatra - Tema,2dabca
2014-09-24,455,400,6826,222,J2rfZdqinIA,1.355714531977245,Some Velvet Morning,21,1,Nancy Sinatra - Tema,2dabcb
2016-12-03,2,802,17,490,GG7aDbD4wmY,2.453197724530253,ABBA ~ Dancing Queen 1976 Disco Purrfection Version,38,1,DJDiscoCatV2,2dabcc
2018-07-31,15,10,138,349,cF3OWCYLLVQ,3.034218238234787,Sultans Of Swing,47,1,Dire Straits - Tema,2dabcd
2017-10-18,29,10,211,3218,Kt-tLuszKBA,1.484830201689364,Guardians of the Galaxy Awesome Mix Vol 1  Vol 2 Full Soundtrack,23,1,Felipe Thiesen,2dabce
2019-12-16,25,19,424,296,gdHICpVvlUc,2.840544733666609,Wicked Game (Live 1995),44,1,Chris Isaak,2dabd
2011-01-21,17,3007,132,288,mOjTweUPt3Q,0.83925185312877,Chris Isaak - Wicked Game (Live),13,1,Radial by The Orchard,2dabda
2019-12-16,1506,1,21,403,2ZQx8wsOpNI,0.9683675228408891,Baby Did A Bad Bad Thing (Live 1995),15,1,Chris Isaak,2dabdb
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2dabdc
2016-06-09,24,5049,180,287,aid2vMbCNP8,1.613945871401482,Wicked Game,25,1,Chris Isaak,2dabdd
2016-01-28,99,160,1558,472,TqlAT5gi250,0.9038096879848301,In The Air Tonight (Live),14,1,Phil Collins,2dabde
2017-02-26,1,663,18,259,pPwgmjjfqOU,3.034218238234787,Smooth Operator,47,1,Sade,2dabe
2017-02-19,3,1074,25,441,gFRWbugvySM,2.001292880537838,No Ordinary Love,31,1,Sade,2dabea
2017-02-19,373,341,4690,271,Mk1cnqIIYYA,0.83925185312877,Hang on to Your Love,13,1,Sade,2dabeb
2014-11-07,2,2093,37,287,l2n167F0eBc,2.3886398896741943,Killing Me Softly with His Song,37,1,Roberta Flack - Tema,2dabec
2015-09-11,4,1240,32,458,r0yI78cFeVs,0.83925185312877,Sade - Smooth Operator (Live 2011),13,1,Sade,2dabed
2016-01-28,3,3308,50,337,8_Xs8nzrrkM,1.5493880365454231,In The Air Tonight,24,1,Phil Collins,2dabee
,-1,-1,-1,-1,sWTMzu3xpEA,3.292449577659024,,51,1,,2dac
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2dad
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2dada
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2dadaa
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2dadab
,-1,-1,-1,-1,sWTMzu3xpEA,3.292449577659024,,51,1,,2dadac
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2dadad
2020-04-21,289,164,9950,1113,NM2A2xNLWR4,3.292449577659024,"Coronavirus Pandemic Update 59: Dr. Seheult's Daily Regimen (Vitamin D, C, Zinc, Quercetin, NAC)",51,1,MedCram - Medical Lectures Explained CLEARLY,2dadae
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2dadb
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2dadba
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2dadbb
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2dadbc
2020-01-25,377,175,6487,3969,lj3NhPgOoX4,5.874762971901396,Virology Lectures 2020 #1: What is a Virus?,91,1,Vincent Racaniello,2dadbd
2019-02-01,2,1928,30,3607,MU0pbgkq2-s,24.14463023616618,INTRODUCCIÓN A LA NUTRICIÓN ANTIINFLAMATORIA,374,1,Escuela de Salud Integrativa,2dadbe
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2dadc
2020-04-12,122,105,2795,2429,UIJCuWvarDY,10.393811411825547,COVID 19 CORONAVIRUS TRATAMIENTO PARTE 1,161,1,Dr. Veller,2dadca
2013-10-14,854,533,16,1637,8ZGyqViOUsc,9.425443888984658,"Nutrición alcalinizante y dolor de espalda, muscular y articular",146,1,FisioOnline,2dadcb
2020-04-29,2173,2,164,1941,T2IQWr0568g,8.198845026719532,TUBULOS Y GLOMÉRULO FISIOPATOLOGIA,127,1,Dr. Veller,2dadcc
2020-04-14,57,79,2761,1440,rQoDrrxDuW8,7.424151008446819,El origen genético del coronavirus,115,1,Instituto de Física Teórica IFT,2dadcd
2017-06-03,380,257,6387,385,lzgWnOsxS4U,7.424151008446819,7 SIGNOS QUE INDICAN UN DÉFICIT DE VITAMINA D,115,1,ESCUELA ONLINE DE SALUD,2dadce
2020-03-30,6,4070,107,2209,xafPqcy3lwk,4.260817100499914,Tienen que escuchar a este experto de COVID-19 de Corea del Sur | Asian Boss Español,66,1,Asian Boss Español,2dadd
2020-04-15,514,225,13,2514,GQAcL8z8R3I,1.613945871401482,Este experto de coronavirus de Corea del Sur contestará a todas tus preguntas | Asian Boss Español,25,1,Asian Boss Español,2dadda
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2daddb
2015-07-13,2,1790,54,639,rm70B_L-aEQ,3.357007412515083,Tratamiento dolor en el cuello y los hombros - Fisioterapia Bilbao,52,1,FisioClinics Bilbao,2daddc
2017-01-23,1,1400,20,2406,Sc27blmGgvY,5.164626788484744,Atrofia vaginal  ¿Cómo la llevas?,80,1,Espai Alè,2daddd
,-1,-1,-1,-1,V33U1OsFVnQ,3.163333907946906,,49,1,,2dadde
2017-04-08,111,37,2485,1430,JeV-HuPq7CI,7.230477503878641,Immunology | T- Cell Development,112,1,Ninja Nerd Science,2dade
2017-03-27,136,34,2529,2277,zg61a3BoR8Y,6.262109981037752,Immunology | Antibody Structure & Function,97,1,Ninja Nerd Science,2dadea
2017-04-07,92,20,1533,2508,7_hiaCq2rew,3.808912256507498,Immunology | Adaptive Immunity,59,1,Ninja Nerd Science,2dadeb
2017-03-30,215,32,3191,2039,LArxUakFsFs,5.5519737976211,Immunology | Inflammation: Vascular Events | Part 1,86,1,Ninja Nerd Science,2dadec
2018-02-02,63,32,745,533,2jEBTeAgtFY,3.034218238234787,Central T cell Tolerance - Positive and Negative Selection (FL-Immuno/77),47,1,Frank Lectures,2daded
2018-03-03,175,79,2062,301,NMOHWry8EDc,2.259524219962075,B Cells vs T Cells | B Lymphocytes vs T Lymphocytes - Adaptive Immunity - Mechanism,35,1,5MinuteSchool,2dadee
2020-04-21,289,164,9950,1113,NM2A2xNLWR4,3.292449577659024,"Coronavirus Pandemic Update 59: Dr. Seheult's Daily Regimen (Vitamin D, C, Zinc, Quercetin, NAC)",51,1,MedCram - Medical Lectures Explained CLEARLY,2dae
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2daea
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2daeaa
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2daeab
,-1,-1,-1,-1,sWTMzu3xpEA,3.292449577659024,,51,1,,2daeac
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2daead
2020-04-21,289,164,9950,1113,NM2A2xNLWR4,3.292449577659024,"Coronavirus Pandemic Update 59: Dr. Seheult's Daily Regimen (Vitamin D, C, Zinc, Quercetin, NAC)",51,1,MedCram - Medical Lectures Explained CLEARLY,2daeae
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2daeb
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2daeba
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2daebb
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2daebc
2020-01-25,377,175,6487,3969,lj3NhPgOoX4,5.874762971901396,Virology Lectures 2020 #1: What is a Virus?,91,1,Vincent Racaniello,2daebd
2019-02-01,2,1928,30,3607,MU0pbgkq2-s,24.14463023616618,INTRODUCCIÓN A LA NUTRICIÓN ANTIINFLAMATORIA,374,1,Escuela de Salud Integrativa,2daebe
,-1,-1,-1,-1,OmKVteeuQj0,1.420272366833304,,22,1,,2daec
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2daed
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2daeda
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2daedb
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2daedc
2020-03-30,6,4070,107,2209,xafPqcy3lwk,4.260817100499914,Tienen que escuchar a este experto de COVID-19 de Corea del Sur | Asian Boss Español,66,1,Asian Boss Español,2daedd
2017-04-08,111,37,2485,1430,JeV-HuPq7CI,7.230477503878641,Immunology | T- Cell Development,112,1,Ninja Nerd Science,2daede
2020-04-23,236,193,6380,1250,fn2yk5SbGiw,1.420272366833304,Coronavirus Pandemic Update 60: Hydroxychloroquine Update; NYC Data; How Widespread is COVID-19?,22,1,MedCram - Medical Lectures Explained CLEARLY,2daee
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2daeea
2020-04-12,122,105,2795,2429,UIJCuWvarDY,10.393811411825547,COVID 19 CORONAVIRUS TRATAMIENTO PARTE 1,161,1,Dr. Veller,2daeeb
2020-04-04,101,45,1312,2839,mZqNiQxJLSU,0.83925185312877,Webinar on Avoiding Intubation and Initial Ventilation in COVID19,13,1,EMCrit,2daeec
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2daeed
2020-04-12,124,149,2212,3340,va9HnnvRYs0,0.5164626788484741,"DOCUMENTAL: Rastreando el Origen del Coronavirus de Wuhan, de Joshua Philipp",8,1,Wenceslao Cruz,2daeee
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2db
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2dba
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2dbaa
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2dbaaa
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2dbaab
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2dbaac
2020-01-25,377,175,6487,3969,lj3NhPgOoX4,5.874762971901396,Virology Lectures 2020 #1: What is a Virus?,91,1,Vincent Racaniello,2dbaad
2019-02-01,2,1928,30,3607,MU0pbgkq2-s,24.14463023616618,INTRODUCCIÓN A LA NUTRICIÓN ANTIINFLAMATORIA,374,1,Escuela de Salud Integrativa,2dbaae
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2dbab
2016-04-07,337,428,4424,254,dadgyrC_038,3.938027926219617,Lie To Me,61,1,Chris Isaak,2dbaba
2019-07-11,16,3489,171,244,xSZBIs0gs0E,3.873470091363558,Natalie Imbruglia - Torn (Official Video) [HD Remastered],60,1,natalieimbrugliaVEVO,2dbabb
2014-09-24,4,1358,73,257,791z7Nb985Y,5.229184623340803,Summer Wine,81,1,Nancy Sinatra - Tema,2dbabc
2019-12-16,25,19,424,296,gdHICpVvlUc,2.840544733666609,Wicked Game (Live 1995),44,1,Chris Isaak,2dbabd
2017-02-26,1,663,18,259,pPwgmjjfqOU,3.034218238234787,Smooth Operator,47,1,Sade,2dbabe
,-1,-1,-1,-1,sWTMzu3xpEA,3.292449577659024,,51,1,,2dbac
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2dbad
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2dbada
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2dbadb
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2dbadc
2020-03-30,6,4070,107,2209,xafPqcy3lwk,4.260817100499914,Tienen que escuchar a este experto de COVID-19 de Corea del Sur | Asian Boss Español,66,1,Asian Boss Español,2dbadd
2017-04-08,111,37,2485,1430,JeV-HuPq7CI,7.230477503878641,Immunology | T- Cell Development,112,1,Ninja Nerd Science,2dbade
2020-04-21,289,164,9950,1113,NM2A2xNLWR4,3.292449577659024,"Coronavirus Pandemic Update 59: Dr. Seheult's Daily Regimen (Vitamin D, C, Zinc, Quercetin, NAC)",51,1,MedCram - Medical Lectures Explained CLEARLY,2dbae
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2dbaea
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2dbaeb
,-1,-1,-1,-1,OmKVteeuQj0,1.420272366833304,,22,1,,2dbaec
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2dbaed
2020-04-23,236,193,6380,1250,fn2yk5SbGiw,1.420272366833304,Coronavirus Pandemic Update 60: Hydroxychloroquine Update; NYC Data; How Widespread is COVID-19?,22,1,MedCram - Medical Lectures Explained CLEARLY,2dbaee
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2dbb
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2dbba
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2dbbaa
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2dbbab
,-1,-1,-1,-1,sWTMzu3xpEA,3.292449577659024,,51,1,,2dbbac
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2dbbad
2020-04-21,289,164,9950,1113,NM2A2xNLWR4,3.292449577659024,"Coronavirus Pandemic Update 59: Dr. Seheult's Daily Regimen (Vitamin D, C, Zinc, Quercetin, NAC)",51,1,MedCram - Medical Lectures Explained CLEARLY,2dbbae
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2dbbb
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2dbbba
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2dbbbb
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2dbbbc
2020-01-25,377,175,6487,3969,lj3NhPgOoX4,5.874762971901396,Virology Lectures 2020 #1: What is a Virus?,91,1,Vincent Racaniello,2dbbbd
2019-02-01,2,1928,30,3607,MU0pbgkq2-s,24.14463023616618,INTRODUCCIÓN A LA NUTRICIÓN ANTIINFLAMATORIA,374,1,Escuela de Salud Integrativa,2dbbbe
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2dbbc
2020-04-12,122,105,2795,2429,UIJCuWvarDY,10.393811411825547,COVID 19 CORONAVIRUS TRATAMIENTO PARTE 1,161,1,Dr. Veller,2dbbca
2013-10-14,854,533,16,1637,8ZGyqViOUsc,9.425443888984658,"Nutrición alcalinizante y dolor de espalda, muscular y articular",146,1,FisioOnline,2dbbcb
2020-04-29,2173,2,164,1941,T2IQWr0568g,8.198845026719532,TUBULOS Y GLOMÉRULO FISIOPATOLOGIA,127,1,Dr. Veller,2dbbcc
2020-04-14,57,79,2761,1440,rQoDrrxDuW8,7.424151008446819,El origen genético del coronavirus,115,1,Instituto de Física Teórica IFT,2dbbcd
